時間,電壓,電流,SOC,Temp Max,Temp Min,CellV Max,CellV Min,CHG_Current,DSG_Current,Basic_Status0,Basic_Status1,Basic_Status2,ExtendedStatus,SOCStatus,ErrorCode,Relay/Mos,Cycle,FW Version
"2025-01-14T01:59:14Z
","51.12 V
","72.18 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:15Z
","51.12 V
","72.18 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:15Z
","51.12 V
","72.18 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:16Z
","51.12 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:17Z
","51.12 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:18Z
","51.12 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:19Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:20Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:21Z
","51.12 V
","72.18 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:22Z
","51.12 V
","72.18 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:22Z
","51.12 V
","72.18 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:23Z
","51.12 V
","72.18 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:23Z
","51.12 V
","72.12 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.12 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:24Z
","51.12 V
","72.12 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.12 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:26Z
","51.12 V
","72.16 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:26Z
","51.12 V
","72.16 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:27Z
","51.13 V
","72.23 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:28Z
","51.13 V
","72.23 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:28Z
","51.13 V
","72.23 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:29Z
","51.13 V
","72.23 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:29Z
","51.13 V
","72.23 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:30Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:30Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:31Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:31Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:32Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:32Z
","51.13 V
","72.16 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:33Z
","51.13 V
","72.16 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:34Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:35Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:35Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:36Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:37Z
","51.12 V
","72.15 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:38Z
","51.12 V
","72.15 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:38Z
","51.12 V
","72.15 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:39Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:39Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:40Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:40Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:41Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:41Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:42Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:42Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:43Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:43Z
","51.12 V
","72.11 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.11 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:44Z
","51.12 V
","72.11 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.11 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:45Z
","51.12 V
","72.11 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.11 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:45Z
","51.12 V
","72.11 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.11 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:46Z
","51.12 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:46Z
","51.12 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:47Z
","51.12 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:48Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:49Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:49Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:50Z
","51.12 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:51Z
","51.13 V
","72.22 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:52Z
","51.13 V
","72.22 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:52Z
","51.13 V
","72.22 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:53Z
","51.13 V
","72.22 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:53Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:54Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:55Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:56Z
","51.12 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:56Z
","51.12 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:57Z
","51.12 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:58Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:59Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T01:59:59Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:00Z
","51.13 V
","72.13 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.13 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:00Z
","51.13 V
","72.13 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.13 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:01Z
","51.13 V
","72.13 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.13 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:03Z
","51.13 V
","72.26 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:03Z
","51.13 V
","72.26 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:04Z
","51.13 V
","72.26 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:04Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:05Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:05Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:06Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:06Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:08Z
","51.13 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:08Z
","51.13 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:10Z
","51.13 V
","72.15 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:10Z
","51.13 V
","72.15 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:11Z
","51.13 V
","72.15 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:11Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:12Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:12Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:13Z
","51.13 V
","72.17 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:14Z
","51.13 V
","72.24 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:14Z
","51.13 V
","72.24 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:15Z
","51.13 V
","72.24 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:16Z
","51.13 V
","72.24 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:16Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:17Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:17Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:18Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:18Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:19Z
","51.13 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:19Z
","51.13 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:20Z
","51.13 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:20Z
","51.13 V
","72.14 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.14 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:21Z
","51.13 V
","72.16 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:22Z
","51.13 V
","72.16 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:22Z
","51.13 V
","72.16 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:23Z
","51.13 V
","72.16 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:23Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:24Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:24Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:25Z
","51.13 V
","72.2 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.385 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:26Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:27Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:27Z
","51.13 V
","72.21 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:28Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:28Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:29Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:29Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:30Z
","51.13 V
","72.19 A
","52 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:30Z
","51.13 V
","72.16 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:31Z
","51.13 V
","72.16 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.16 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:32Z
","51.13 V
","72.15 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:32Z
","51.13 V
","72.15 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:33Z
","51.13 V
","72.15 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:33Z
","51.13 V
","72.15 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:34Z
","51.13 V
","72.15 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.15 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:34Z
","51.13 V
","72.18 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:35Z
","51.13 V
","72.18 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:35Z
","51.13 V
","72.18 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T02:00:36Z
","51.13 V
","72.18 A
","53 %
","32.8 C
","14.7 C
","3.506 V
","3.386 V
","72.18 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
